SKU,Type,Name,Description,Categories,Images,Regular price,Parent,Attribute 1 name,Attribute 1 value(s),Attribute 1 visible,Attribute 1 global,Attribute 2 name,Attribute 2 value(s),Attribute 2 visible,Attribute 2 global,Attribute 3 name,Attribute 3 value(s),Attribute 3 visible,Attribute 3 global
13203,variation,"Dado Largo de , 6 Puntas, Cuadro 1/4"", Truper - 9 Mm","Dado Largo de 9 Mm, 6 Puntas, Cuadro 1/4"", Truper. Producto versátil, práctico y de excelente calidad. Diseñado para ofrecer los mejores resultados en su categoría.",FERRETERÍA > Manuales,"https://www.truper.com/media/import/imagenes/D-1409-LM.jpg, https://www.truper.com/media/import/imagenes/D-1409-LM+EI1.jpg, https://www.truper.com/media/import/imagenes/D-1409-LM+EIND1.jpg, https://www.truper.com/media/import/imagenes/D-1409-LM+EM1.jpg, https://www.truper.com/media/import/imagenes/D-1409-LM+E1.jpg, https://www.truper.com/media/import/imagenes/D-1409-LM+FC1.jpg, https://www.truper.com/media/import/imagenes/D-1409-LM+FC2.jpg",39.66,id:13182-BASE,Medida,9 Mm,1,1,Marca,,1,1,,,,
13204-BASE,variable,"Dado Largo de , 6 Puntas, Cuadro 1/4', Truper","Dado Largo de 10 Mm, 6 Puntas, Cuadro 1/4', Truper. Producto versátil, práctico y de excelente calidad. Diseñado para ofrecer los mejores resultados en su categoría.",Varios,https://springgreen-sparrow-647332.hostingersite.com/wp-content/uploads/productos/SKU_13204-BASE.jpg,,,Medida,"10 Mm, 13 Mm",1,1,Marca,,1,1,,,,
13204,variation,"Dado Largo de , 6 Puntas, Cuadro 1/4', Truper - 10 Mm","Dado Largo de 10 Mm, 6 Puntas, Cuadro 1/4', Truper. Producto versátil, práctico y de excelente calidad. Diseñado para ofrecer los mejores resultados en su categoría.",Varios,https://dummyimage.com/600x600/cccccc/000000.png,39.66,id:13204-BASE,Medida,10 Mm,1,1,Marca,,1,1,,,,
13207,variation,"Dado Largo de , 6 Puntas, Cuadro 1/4', Truper - 13 Mm","Dado Largo de 13 Mm, 6 Puntas, Cuadro 1/4', Truper. Producto versátil, práctico y de excelente calidad. Diseñado para ofrecer los mejores resultados en su categoría.",Varios,https://dummyimage.com/600x600/cccccc/000000.png,42.24,id:13204-BASE,Medida,13 Mm,1,1,Marca,,1,1,,,,
6910H-BASE,variable,Dado de Impacto  6 Puntas 5/16,"Dado de Impacto 1/4"" 6 Puntas 5/16. Producto versátil, práctico y de excelente calidad. Diseñado para ofrecer los mejores resultados en su categoría.",Varios,https://springgreen-sparrow-647332.hostingersite.com/wp-content/uploads/productos/SKU_6910H-BASE.jpg,,,Medida,"1/4 pulg, 3/8 pulg",1,1,Marca,,1,1,,,,
6910H,variation,Dado de Impacto  6 Puntas 5/16 - 1/4 pulg,"Dado de Impacto 1/4"" 6 Puntas 5/16. Producto versátil, práctico y de excelente calidad. Diseñado para ofrecer los mejores resultados en su categoría.",Varios,https://dummyimage.com/600x600/cccccc/000000.png,51.99,id:6910H-BASE,Medida,1/4 pulg,1,1,Marca,,1,1,,,,
7210H,variation,Dado de Impacto  6 Puntas 5/16 - 3/8 pulg,"Dado de Impacto 3/8"" 6 Puntas 5/16. Producto versátil, práctico y de excelente calidad. Diseñado para ofrecer los mejores resultados en su categoría.",Varios,https://dummyimage.com/600x600/cccccc/000000.png,63,id:6910H-BASE,Medida,3/8 pulg,1,1,Marca,,1,1,,,,
D416V-BASE,variable,"Destornillador con Mango  Dieléctrico , Punta","Destornillador con Mango Amarillo Dieléctrico 1000 V, Punta. Producto versátil, práctico y de excelente calidad. Diseñado para ofrecer los mejores resultados en su categoría.",Varios,https://springgreen-sparrow-647332.hostingersite.com/wp-content/uploads/productos/SKU_D416V-BASE.jpg,,,Medida,1000 V,1,1,Color,Amarillo,1,1,Marca,,1,1
D416V,variation,"Destornillador con Mango  Dieléctrico , Punta - 1000 V - Amarillo","Destornillador con Mango Amarillo Dieléctrico 1000 V, Punta. Producto versátil, práctico y de excelente calidad. Diseñado para ofrecer los mejores resultados en su categoría.",Varios,https://dummyimage.com/600x600/cccccc/000000.png,51,id:D416V-BASE,Medida,1000 V,1,1,Color,Amarillo,1,1,Marca,,1,1
D402V,variation,"Destornillador con Mango  Dieléctrico , Punta - 1000 V - Amarillo","Destornillador con Mango Amarillo Dieléctrico 1000 V, Punta. Producto versátil, práctico y de excelente calidad. Diseñado para ofrecer los mejores resultados en su categoría.",Varios,https://dummyimage.com/600x600/cccccc/000000.png,46,id:D416V-BASE,Medida,1000 V,1,1,Color,Amarillo,1,1,Marca,,1,1
YD360B-BASE,variable,Empotrador Dirigible Mr 16,"Empotrador Dirigible Mr 16 Blanco. Producto versátil, práctico y de excelente calidad. Diseñado para ofrecer los mejores resultados en su categoría.",ILUMINACIÓN > Interior,https://springgreen-sparrow-647332.hostingersite.com/wp-content/uploads/productos/SKU_YD360B-BASE.jpg,,,Color,"Blanco, Negro",1,1,Marca,,1,1,,,,
YD360B,variation,Empotrador Dirigible Mr 16 - Blanco,"Empotrador Dirigible Mr 16 Blanco. Producto versátil, práctico y de excelente calidad. Diseñado para ofrecer los mejores resultados en su categoría.",ILUMINACIÓN > Interior,https://dummyimage.com/600x600/cccccc/000000.png,126.08,id:YD360B-BASE,Color,Blanco,1,1,Marca,,1,1,,,,
YD360N,variation,Empotrador Dirigible Mr 16 - Negro,"Empotrador Dirigible Mr 16 Negro. Producto versátil, práctico y de excelente calidad. Diseñado para ofrecer los mejores resultados en su categoría.",ILUMINACIÓN > Interior,https://dummyimage.com/600x600/cccccc/000000.png,136.5,id:YD360B-BASE,Color,Negro,1,1,Marca,,1,1,,,,
10920-BASE,variable,"Espuma Expansiva de Poliuretano, , Truper","Espuma Expansiva de Poliuretano, 500 Ml, Truper. Producto versátil, práctico y de excelente calidad. Diseñado para ofrecer los mejores resultados en su categoría.",FERRETERÍA > Albañilería,"https://springgreen-sparrow-647332.hostingersite.com/wp-content/uploads/2026/05/ESEX-500.jpg, https://springgreen-sparrow-647332.hostingersite.com/wp-content/uploads/2026/05/ESEX-500_EI1.jpg, https://springgreen-sparrow-647332.hostingersite.com/wp-content/uploads/2026/05/ESEX-500_EM1.jpg, https://springgreen-sparrow-647332.hostingersite.com/wp-content/uploads/2026/05/ESEX-500_FC1.jpg, https://springgreen-sparrow-647332.hostingersite.com/wp-content/uploads/2026/05/ESEX-500_FC2.jpg, https://springgreen-sparrow-647332.hostingersite.com/wp-content/uploads/2026/05/ESEX-500_FC3.jpg",,,Medida,"500 Ml, 750 Ml",1,1,Marca,,1,1,,,,
10920,variation,"Espuma Expansiva de Poliuretano, , Truper - 500 Ml","Espuma Expansiva de Poliuretano, 500 Ml, Truper. Producto versátil, práctico y de excelente calidad. Diseñado para ofrecer los mejores resultados en su categoría.",FERRETERÍA > Albañilería,"https://www.truper.com/media/import/imagenes/ESEX-500.jpg, https://www.truper.com/media/import/imagenes/ESEX-500+EI1.jpg, https://www.truper.com/media/import/imagenes/ESEX-500+EM1.jpg, https://www.truper.com/media/import/imagenes/ESEX-500+FC1.jpg, https://www.truper.com/media/import/imagenes/ESEX-500+FC2.jpg, https://www.truper.com/media/import/imagenes/ESEX-500+FC3.jpg",168.97,id:10920-BASE,Medida,500 Ml,1,1,Marca,,1,1,,,,
15305,variation,"Espuma Expansiva de Poliuretano, , Truper - 750 Ml","Espuma Expansiva de Poliuretano, 750 Ml, Truper. Producto versátil, práctico y de excelente calidad. Diseñado para ofrecer los mejores resultados en su categoría.",FERRETERÍA > Albañilería,"https://www.truper.com/media/import/imagenes/ESEX-750.jpg, https://www.truper.com/media/import/imagenes/ESEX-750+EI1.jpg, https://www.truper.com/media/import/imagenes/ESEX-750+EM1.jpg, https://www.truper.com/media/import/imagenes/ESEX-750+FC1.jpg, https://www.truper.com/media/import/imagenes/ESEX-750+FC2.jpg, https://www.truper.com/media/import/imagenes/ESEX-750+FC3.jpg",237.07,id:10920-BASE,Medida,750 Ml,1,1,Marca,,1,1,,,,
12939-BASE,variable,"Estuche con 5 Dados Magnéticos de  Largo 2-1/2"", Expert","Estuche con 5 Dados Magnã©ticos de 1/4"" Largo 2-1/2"", Expert. Producto versátil, práctico y de excelente calidad. Diseñado para ofrecer los mejores resultados en su categoría.",FERRETERÍA > Manuales,"https://springgreen-sparrow-647332.hostingersite.com/wp-content/uploads/2026/05/PUDE-9025.jpg, https://springgreen-sparrow-647332.hostingersite.com/wp-content/uploads/2026/05/PUDE-9025_E1.jpg, https://springgreen-sparrow-647332.hostingersite.com/wp-content/uploads/2026/05/PUDE-9025_FC1.jpg, https://springgreen-sparrow-647332.hostingersite.com/wp-content/uploads/2026/05/PUDE-9025_FC2.jpg",,,Medida,"1/4 pulg, 3/8 pulg, 5/16 pulg",1,1,Marca,,1,1,,,,
12939,variation,"Estuche con 5 Dados Magnéticos de  Largo 2-1/2"", Expert - 1/4 pulg","Estuche con 5 Dados Magnã©ticos de 1/4"" Largo 2-1/2"", Expert. Producto versátil, práctico y de excelente calidad. Diseñado para ofrecer los mejores resultados en su categoría.",FERRETERÍA > Manuales,"https://www.truper.com/media/import/imagenes/PUDE-9025.jpg, https://www.truper.com/media/import/imagenes/PUDE-9025+E1.jpg, https://www.truper.com/media/import/imagenes/PUDE-9025+FC1.jpg, https://www.truper.com/media/import/imagenes/PUDE-9025+FC2.jpg",53.45,id:12939-BASE,Medida,1/4 pulg,1,1,Marca,,1,1,,,,
12940,variation,"Estuche con 5 Dados Magnéticos de  Largo 2-1/2"", Expert - 3/8 pulg","Estuche con 5 Dados Magnã©ticos de 3/8"" Largo 2-1/2"", Expert. Producto versátil, práctico y de excelente calidad. Diseñado para ofrecer los mejores resultados en su categoría.",FERRETERÍA > Manuales,"https://www.truper.com/media/import/imagenes/PUDE-9027.jpg, https://www.truper.com/media/import/imagenes/PUDE-9027+EI1.jpg, https://www.truper.com/media/import/imagenes/PUDE-9027+EIND1.jpg, https://www.truper.com/media/import/imagenes/PUDE-9027+EM1.jpg, https://www.truper.com/media/import/imagenes/PUDE-9027+E1.jpg, https://www.truper.com/media/import/imagenes/PUDE-9027+FC1.jpg, https://www.truper.com/media/import/imagenes/PUDE-9027+FC2.jpg",60.34,id:12939-BASE,Medida,3/8 pulg,1,1,Marca,,1,1,,,,
12942,variation,"Estuche con 5 Dados Magnéticos de  Largo 2-1/2"", Expert - 5/16 pulg","Estuche con 5 Dados Magnã©ticos de 5/16"" Largo 2-1/2"", Expert. Producto versátil, práctico y de excelente calidad. Diseñado para ofrecer los mejores resultados en su categoría.",FERRETERÍA > Manuales,"https://www.truper.com/media/import/imagenes/PUDE-9031.jpg, https://www.truper.com/media/import/imagenes/PUDE-9031+E1.jpg, https://www.truper.com/media/import/imagenes/PUDE-9031+FC1.jpg, https://www.truper.com/media/import/imagenes/PUDE-9031+FC2.jpg",60.34,id:12939-BASE,Medida,5/16 pulg,1,1,Marca,,1,1,,,,
48000-BASE,variable,"Extensión Eléctrica Doméstica  Clavija Plana, Blanca","Extensiã³n Elã©ctrica Domã©stica 2 M Clavija Plana, Blanca. Producto versátil, práctico y de excelente calidad. Diseñado para ofrecer los mejores resultados en su categoría.",MATERIAL ELÉCTRICO > Accesorios eléctricos,"https://springgreen-sparrow-647332.hostingersite.com/wp-content/uploads/2026/05/ED-2B.jpg, https://springgreen-sparrow-647332.hostingersite.com/wp-content/uploads/2026/05/ED-2B_D1.jpg, https://springgreen-sparrow-647332.hostingersite.com/wp-content/uploads/2026/05/ED-2B_EI2.jpg, https://springgreen-sparrow-647332.hostingersite.com/wp-content/uploads/2026/05/ED-2B_EIND1.jpg, https://springgreen-sparrow-647332.hostingersite.com/wp-content/uploads/2026/05/ED-2B_EM1.jpg, https://springgreen-sparrow-647332.hostingersite.com/wp-content/uploads/2026/05/ED-2B_E1.jpg, https://springgreen-sparrow-647332.hostingersite.com/wp-content/uploads/2026/05/ED-2B_FC1.jpg",,,Medida,"2 M, 3 M, 4 M, 6 M, 10 M",1,1,Marca,,1,1,,,,
48000,variation,"Extensión Eléctrica Doméstica  Clavija Plana, Blanca - 2 M","Extensiã³n Elã©ctrica Domã©stica 2 M Clavija Plana, Blanca. Producto versátil, práctico y de excelente calidad. Diseñado para ofrecer los mejores resultados en su categoría.",MATERIAL ELÉCTRICO > Accesorios eléctricos,"https://www.truper.com/media/import/imagenes/ED-2B.jpg, https://www.truper.com/media/import/imagenes/ED-2B+D1.jpg, https://www.truper.com/media/import/imagenes/ED-2B+EI2.jpg, https://www.truper.com/media/import/imagenes/ED-2B+EIND1.jpg, https://www.truper.com/media/import/imagenes/ED-2B+EM1.jpg, https://www.truper.com/media/import/imagenes/ED-2B+E1.jpg, https://www.truper.com/media/import/imagenes/ED-2B+FC1.jpg",32.76,id:48000-BASE,Medida,2 M,1,1,Marca,,1,1,,,,
48006,variation,"Extensión Eléctrica Doméstica  Clavija Plana, Blanca - 3 M","Extensiã³n Elã©ctrica Domã©stica 3 M Clavija Plana, Blanca. Producto versátil, práctico y de excelente calidad. Diseñado para ofrecer los mejores resultados en su categoría.",MATERIAL ELÉCTRICO > Accesorios eléctricos,"https://www.truper.com/media/import/imagenes/ED-3B.jpg, https://www.truper.com/media/import/imagenes/ED-3B+D1.jpg, https://www.truper.com/media/import/imagenes/ED-3B+EI1.jpg, https://www.truper.com/media/import/imagenes/ED-3B+EIND1.jpg, https://www.truper.com/media/import/imagenes/ED-3B+EM1.jpg, https://www.truper.com/media/import/imagenes/ED-3B+E1.jpg, https://www.truper.com/media/import/imagenes/ED-3B+FC1.jpg",39.66,id:48000-BASE,Medida,3 M,1,1,Marca,,1,1,,,,
48012,variation,"Extensión Eléctrica Doméstica  Clavija Plana, Blanca - 4 M","Extensiã³n Elã©ctrica Domã©stica 4 M Clavija Plana, Blanca. Producto versátil, práctico y de excelente calidad. Diseñado para ofrecer los mejores resultados en su categoría.",MATERIAL ELÉCTRICO > Accesorios eléctricos,"https://www.truper.com/media/import/imagenes/ED-4B.jpg, https://www.truper.com/media/import/imagenes/ED-4B+D1.jpg, https://www.truper.com/media/import/imagenes/ED-4B+EI1.jpg, https://www.truper.com/media/import/imagenes/ED-4B+EIND1.jpg, https://www.truper.com/media/import/imagenes/ED-4B+EM1.jpg, https://www.truper.com/media/import/imagenes/ED-4B+E1.jpg, https://www.truper.com/media/import/imagenes/ED-4B+FC1.jpg",50.86,id:48000-BASE,Medida,4 M,1,1,Marca,,1,1,,,,
48024,variation,"Extensión Eléctrica Doméstica  Clavija Plana, Blanca - 6 M","Extensiã³n Elã©ctrica Domã©stica 6 M Clavija Plana, Blanca. Producto versátil, práctico y de excelente calidad. Diseñado para ofrecer los mejores resultados en su categoría.",MATERIAL ELÉCTRICO > Accesorios eléctricos,"https://www.truper.com/media/import/imagenes/ED-6B.jpg, https://www.truper.com/media/import/imagenes/ED-6B+D1.jpg, https://www.truper.com/media/import/imagenes/ED-6B+EI1.jpg, https://www.truper.com/media/import/imagenes/ED-6B+EIND1.jpg, https://www.truper.com/media/import/imagenes/ED-6B+EM1.jpg, https://www.truper.com/media/import/imagenes/ED-6B+E1.jpg, https://www.truper.com/media/import/imagenes/ED-6B+FC1.jpg",68.1,id:48000-BASE,Medida,6 M,1,1,Marca,,1,1,,,,
48036,variation,"Extensión Eléctrica Doméstica  Clavija Plana, Blanca - 10 M","Extensiã³n Elã©ctrica Domã©stica 10 M Clavija Plana, Blanca. Producto versátil, práctico y de excelente calidad. Diseñado para ofrecer los mejores resultados en su categoría.",MATERIAL ELÉCTRICO > Accesorios eléctricos,"https://www.truper.com/media/import/imagenes/ED-10B.jpg, https://www.truper.com/media/import/imagenes/ED-10B+D1.jpg, https://www.truper.com/media/import/imagenes/ED-10B+EI1.jpg, https://www.truper.com/media/import/imagenes/ED-10B+EIND1.jpg, https://www.truper.com/media/import/imagenes/ED-10B+EM1.jpg, https://www.truper.com/media/import/imagenes/ED-10B+E1.jpg, https://www.truper.com/media/import/imagenes/ED-10B+FC1.jpg",99.14,id:48000-BASE,Medida,10 M,1,1,Marca,,1,1,,,,
46553-BASE,variable,"Extensión Reforzada Aterrizada  3x12 Awg, Volteck","Extensiã³n Reforzada Aterrizada 6 M 3x12 Awg, Volteck. Producto versátil, práctico y de excelente calidad. Diseñado para ofrecer los mejores resultados en su categoría.",MATERIAL ELÉCTRICO > Cableado,"https://springgreen-sparrow-647332.hostingersite.com/wp-content/uploads/2026/05/ERA-6X12.jpg, https://springgreen-sparrow-647332.hostingersite.com/wp-content/uploads/2026/05/ERA-6X12_D1.jpg, https://springgreen-sparrow-647332.hostingersite.com/wp-content/uploads/2026/05/ERA-6X12_EI1.jpg, https://springgreen-sparrow-647332.hostingersite.com/wp-content/uploads/2026/05/ERA-6X12_EIND1.jpg, https://springgreen-sparrow-647332.hostingersite.com/wp-content/uploads/2026/05/ERA-6X12_EM1.jpg, https://springgreen-sparrow-647332.hostingersite.com/wp-content/uploads/2026/05/ERA-6X12_E1.jpg, https://springgreen-sparrow-647332.hostingersite.com/wp-content/uploads/2026/05/ERA-6X12_FC1.jpg",,,Medida,"6 M, 10 M",1,1,Marca,,1,1,,,,
46553,variation,"Extensión Reforzada Aterrizada  3x12 Awg, Volteck - 6 M","Extensiã³n Reforzada Aterrizada 6 M 3x12 Awg, Volteck. Producto versátil, práctico y de excelente calidad. Diseñado para ofrecer los mejores resultados en su categoría.",MATERIAL ELÉCTRICO > Cableado,"https://www.truper.com/media/import/imagenes/ERA-6X12.jpg, https://www.truper.com/media/import/imagenes/ERA-6X12+D1.jpg, https://www.truper.com/media/import/imagenes/ERA-6X12+EI1.jpg, https://www.truper.com/media/import/imagenes/ERA-6X12+EIND1.jpg, https://www.truper.com/media/import/imagenes/ERA-6X12+EM1.jpg, https://www.truper.com/media/import/imagenes/ERA-6X12+E1.jpg, https://www.truper.com/media/import/imagenes/ERA-6X12+FC1.jpg",405.17,id:46553-BASE,Medida,6 M,1,1,Marca,,1,1,,,,
46554,variation,"Extensión Reforzada Aterrizada  3x12 Awg, Volteck - 10 M","Extensiã³n Reforzada Aterrizada 10 M 3x12 Awg, Volteck. Producto versátil, práctico y de excelente calidad. Diseñado para ofrecer los mejores resultados en su categoría.",MATERIAL ELÉCTRICO > Cableado,"https://www.truper.com/media/import/imagenes/ERA-10X12.jpg, https://www.truper.com/media/import/imagenes/ERA-10X12+D1.jpg, https://www.truper.com/media/import/imagenes/ERA-10X12+E1.jpg, https://www.truper.com/media/import/imagenes/ERA-10X12+FC1.jpg",590.52,id:46553-BASE,Medida,10 M,1,1,Marca,,1,1,,,,
FOAM0003-BASE,variable,Foco Aditivo Metalico,"Foco Aditivo Metalico 70w. Producto versátil, práctico y de excelente calidad. Diseñado para ofrecer los mejores resultados en su categoría.",ILUMINACIÓN > Interior,https://springgreen-sparrow-647332.hostingersite.com/wp-content/uploads/productos/SKU_FOAM0003-BASE.jpg,,,Medida,"70w, 250w, 400w",1,1,Marca,,1,1,,,,
FOAM0003,variation,Foco Aditivo Metalico - 70w,"Foco Aditivo Metalico 70w. Producto versátil, práctico y de excelente calidad. Diseñado para ofrecer los mejores resultados en su categoría.",ILUMINACIÓN > Interior,https://dummyimage.com/600x600/cccccc/000000.png,210.39,id:FOAM0003-BASE,Medida,70w,1,1,Marca,,1,1,,,,
FOAM0007,variation,Foco Aditivo Metalico - 250w,"Foco Aditivo Metalico 250w. Producto versátil, práctico y de excelente calidad. Diseñado para ofrecer los mejores resultados en su categoría.",ILUMINACIÓN > Interior,https://dummyimage.com/600x600/cccccc/000000.png,223.65,id:FOAM0003-BASE,Medida,250w,1,1,Marca,,1,1,,,,
FOAM0008,variation,Foco Aditivo Metalico - 400w,"Foco Aditivo Metalico 400w. Producto versátil, práctico y de excelente calidad. Diseñado para ofrecer los mejores resultados en su categoría.",ILUMINACIÓN > Interior,https://dummyimage.com/600x600/cccccc/000000.png,288.93,id:FOAM0003-BASE,Medida,400w,1,1,Marca,,1,1,,,,
FULM0001-BASE,variable,Fulminante Cal 22  Ramset,"Fulminante Cal 22 Amarillo Ramset. Producto versátil, práctico y de excelente calidad. Diseñado para ofrecer los mejores resultados en su categoría.",FERRETERÍA > Equipos,https://springgreen-sparrow-647332.hostingersite.com/wp-content/uploads/productos/SKU_FULM0001-BASE.jpg,,,Color,"Amarillo, Verde",1,1,Marca,,1,1,,,,
FULM0001,variation,Fulminante Cal 22  Ramset - Amarillo,"Fulminante Cal 22 Amarillo Ramset. Producto versátil, práctico y de excelente calidad. Diseñado para ofrecer los mejores resultados en su categoría.",FERRETERÍA > Equipos,https://dummyimage.com/600x600/cccccc/000000.png,3.63,id:FULM0001-BASE,Color,Amarillo,1,1,Marca,,1,1,,,,
FULM0002,variation,Fulminante Cal 22  Ramset - Verde,"Fulminante Cal 22 Verde Ramset. Producto versátil, práctico y de excelente calidad. Diseñado para ofrecer los mejores resultados en su categoría.",FERRETERÍA > Equipos,https://dummyimage.com/600x600/cccccc/000000.png,3.63,id:FULM0001-BASE,Color,Verde,1,1,Marca,,1,1,,,,
44970-BASE,variable,"Grillete de Acero Forjado , Fiero","Grillete de Acero Forjado 7/16"", Fiero. Producto versátil, práctico y de excelente calidad. Diseñado para ofrecer los mejores resultados en su categoría.",FERRETERÍA > Ferretería general,https://springgreen-sparrow-647332.hostingersite.com/wp-content/uploads/2026/05/GRI-7-16.jpg,,,Medida,"7/16 pulg, 5/8 pulg",1,1,Marca,,1,1,,,,
44970,variation,"Grillete de Acero Forjado , Fiero - 7/16 pulg","Grillete de Acero Forjado 7/16"", Fiero. Producto versátil, práctico y de excelente calidad. Diseñado para ofrecer los mejores resultados en su categoría.",FERRETERÍA > Ferretería general,https://www.truper.com/media/import/imagenes/GRI-7-16.jpg,53.45,id:44970-BASE,Medida,7/16 pulg,1,1,Marca,,1,1,,,,
44972,variation,"Grillete de Acero Forjado , Fiero - 5/8 pulg","Grillete de Acero Forjado 5/8"", Fiero. Producto versátil, práctico y de excelente calidad. Diseñado para ofrecer los mejores resultados en su categoría.",FERRETERÍA > Ferretería general,https://www.truper.com/media/import/imagenes/GRI-5-8.jpg,116.38,id:44970-BASE,Medida,5/8 pulg,1,1,Marca,,1,1,,,,
17751-BASE,variable,"Guía de Acero de  para Cable, Truper","Guã­a de Acero de 15 M para Cable, Truper. Producto versátil, práctico y de excelente calidad. Diseñado para ofrecer los mejores resultados en su categoría.",MATERIAL ELÉCTRICO > Cableado,"https://springgreen-sparrow-647332.hostingersite.com/wp-content/uploads/2026/05/GUIA-15.jpg, https://springgreen-sparrow-647332.hostingersite.com/wp-content/uploads/2026/05/GUIA-15_E1.jpg, https://springgreen-sparrow-647332.hostingersite.com/wp-content/uploads/2026/05/GUIA-15_FC1.jpg, https://springgreen-sparrow-647332.hostingersite.com/wp-content/uploads/2026/05/GUIA-15_FC2.jpg",,,Medida,"15 M, 30 M",1,1,Marca,,1,1,,,,
17751,variation,"Guía de Acero de  para Cable, Truper - 15 M","Guã­a de Acero de 15 M para Cable, Truper. Producto versátil, práctico y de excelente calidad. Diseñado para ofrecer los mejores resultados en su categoría.",MATERIAL ELÉCTRICO > Cableado,"https://www.truper.com/media/import/imagenes/GUIA-15.jpg, https://www.truper.com/media/import/imagenes/GUIA-15+E1.jpg, https://www.truper.com/media/import/imagenes/GUIA-15+FC1.jpg, https://www.truper.com/media/import/imagenes/GUIA-15+FC2.jpg",443.97,id:17751-BASE,Medida,15 M,1,1,Marca,,1,1,,,,
17752,variation,"Guía de Acero de  para Cable, Truper - 30 M","Guã­a de Acero de 30 M para Cable, Truper. Producto versátil, práctico y de excelente calidad. Diseñado para ofrecer los mejores resultados en su categoría.",MATERIAL ELÉCTRICO > Cableado,"https://www.truper.com/media/import/imagenes/GUIA-30.jpg, https://www.truper.com/media/import/imagenes/GUIA-30+E1.jpg, https://www.truper.com/media/import/imagenes/GUIA-30+FC1.jpg, https://www.truper.com/media/import/imagenes/GUIA-30+FC2.jpg",668.1,id:17751-BASE,Medida,30 M,1,1,Marca,,1,1,,,,
MAL36500,simple,Interruptor 3p 500a,"Interruptor 3p 500a. Producto versátil, práctico y de excelente calidad. Diseñado para ofrecer los mejores resultados en su categoría.",MATERIAL ELÉCTRICO > Instalación,https://www.se.com/mx/es/assets/v2/739/media/20890/QO120-interruptor-termomagnetico.jpg,27236.6,,,,,,,,,,,,,
MAL36800,simple,Interruptor 3p 800a 600v,"Interruptor 3p 800a 600v. Producto versátil, práctico y de excelente calidad. Diseñado para ofrecer los mejores resultados en su categoría.",MATERIAL ELÉCTRICO > Instalación,https://www.se.com/mx/es/assets/v2/739/media/20890/QO120-interruptor-termomagnetico.jpg,48285.0,,,,,,,,,,,,,
MA36600,simple,Interruptor 3p 600a 600v P/i Line,"Interruptor 3p 600a 600v P/i Line. Producto versátil, práctico y de excelente calidad. Diseñado para ofrecer los mejores resultados en su categoría.",MATERIAL ELÉCTRICO > Instalación,https://www.se.com/mx/es/assets/v2/739/media/20890/QO120-interruptor-termomagnetico.jpg,42138.0,,,,,,,,,,,,,
BQD3100-BASE,variable,Interruptor Bqd 3x 480v 14ka,"Interruptor Bqd 3x100a 480v 14ka. Producto versátil, práctico y de excelente calidad. Diseñado para ofrecer los mejores resultados en su categoría.",MATERIAL ELÉCTRICO > Instalación,https://www.se.com/mx/es/assets/v2/739/media/20890/QO120-interruptor-termomagnetico.jpg,,,Medida,"100a, 30a",1,1,Marca,,1,1,,,,
BQD3100,variation,Interruptor Bqd 3x 480v 14ka - 100a,"Interruptor Bqd 3x100a 480v 14ka. Producto versátil, práctico y de excelente calidad. Diseñado para ofrecer los mejores resultados en su categoría.",MATERIAL ELÉCTRICO > Instalación,https://www.se.com/mx/es/assets/v2/739/media/20890/QO120-interruptor-termomagnetico.jpg,3898.5,id:BQD3100-BASE,Medida,100a,1,1,Marca,,1,1,,,,
BQD330,variation,Interruptor Bqd 3x 480v 14ka - 30a,"Interruptor Bqd 3x30a 480v 14ka. Producto versátil, práctico y de excelente calidad. Diseñado para ofrecer los mejores resultados en su categoría.",MATERIAL ELÉCTRICO > Instalación,https://www.se.com/mx/es/assets/v2/739/media/20890/QO120-interruptor-termomagnetico.jpg,3403.5,id:BQD3100-BASE,Medida,30a,1,1,Marca,,1,1,,,,
CQD350,simple,Interruptor Cqd 3p 50a 480/277v 14ka Din,"Interruptor Cqd 3p 50a 480/277v 14ka Din. Producto versátil, práctico y de excelente calidad. Diseñado para ofrecer los mejores resultados en su categoría.",MATERIAL ELÉCTRICO > Instalación,https://www.se.com/mx/es/assets/v2/739/media/20890/QO120-interruptor-termomagnetico.jpg,3498.0,,,,,,,,,,,,,
ED63B030,simple,Interruptor Ed6 30a 600v 3p,"Interruptor Ed6 30a 600v 3p. Producto versátil, práctico y de excelente calidad. Diseñado para ofrecer los mejores resultados en su categoría.",MATERIAL ELÉCTRICO > Instalación,https://www.se.com/mx/es/assets/v2/739/media/20890/QO120-interruptor-termomagnetico.jpg,5812.5,,,,,,,,,,,,,
FA34040-BASE,variable,Interruptor Fa 3f  P/i Line,"Interruptor Fa 3f 40a P/i Line. Producto versátil, práctico y de excelente calidad. Diseñado para ofrecer los mejores resultados en su categoría.",MATERIAL ELÉCTRICO > Instalación,https://www.se.com/mx/es/assets/v2/739/media/20890/QO120-interruptor-termomagnetico.jpg,,,Medida,"40a, 100a",1,1,Marca,,1,1,,,,
FA34040,variation,Interruptor Fa 3f  P/i Line - 40a,"Interruptor Fa 3f 40a P/i Line. Producto versátil, práctico y de excelente calidad. Diseñado para ofrecer los mejores resultados en su categoría.",MATERIAL ELÉCTRICO > Instalación,https://www.se.com/mx/es/assets/v2/739/media/20890/QO120-interruptor-termomagnetico.jpg,4767.0,id:FA34040-BASE,Medida,40a,1,1,Marca,,1,1,,,,
