SKU,Type,Name,Description,Categories,Images,Regular price,Parent,Attribute 1 name,Attribute 1 value(s),Attribute 1 visible,Attribute 1 global,Attribute 2 name,Attribute 2 value(s),Attribute 2 visible,Attribute 2 global,Attribute 3 name,Attribute 3 value(s),Attribute 3 visible,Attribute 3 global
13182,simple,"Dado Largo de , 6 Puntas, Cuadro 1/4"", Truper - 1/4 pulg","Dado Largo de 1/4"", 6 Puntas, Cuadro 1/4"", Truper. Producto versátil, práctico y de excelente calidad. Diseñado para ofrecer los mejores resultados en su categoría.",FERRETERÍA > Manuales,"https://www.truper.com/media/import/imagenes/D-1408-L.jpg, https://www.truper.com/media/import/imagenes/D-1408-L+EI1.jpg, https://www.truper.com/media/import/imagenes/D-1408-L+EIND1.jpg, https://www.truper.com/media/import/imagenes/D-1408-L+E1.jpg, https://www.truper.com/media/import/imagenes/D-1408-L+FC1.jpg, https://www.truper.com/media/import/imagenes/D-1408-L+FC2.jpg",36.21,,Medida,1/4 pulg,1,1,Marca,,1,1,,,,
13184,simple,"Dado Largo de , 6 Puntas, Cuadro 1/4"", Truper - 5/16 pulg","Dado Largo de 5/16"", 6 Puntas, Cuadro 1/4"", Truper. Producto versátil, práctico y de excelente calidad. Diseñado para ofrecer los mejores resultados en su categoría.",FERRETERÍA > Manuales,"https://www.truper.com/media/import/imagenes/D-1410-L.jpg, https://www.truper.com/media/import/imagenes/D-1410-L+EI1.jpg, https://www.truper.com/media/import/imagenes/D-1410-L+EIND1.jpg, https://www.truper.com/media/import/imagenes/D-1410-L+EM1.jpg, https://www.truper.com/media/import/imagenes/D-1410-L+E1.jpg, https://www.truper.com/media/import/imagenes/D-1410-L+FC1.jpg, https://www.truper.com/media/import/imagenes/D-1410-L+FC2.jpg",36.21,,Medida,5/16 pulg,1,1,Marca,,1,1,,,,
13202,simple,"Dado Largo de , 6 Puntas, Cuadro 1/4"", Truper - 8 Mm","Dado Largo de 8 Mm, 6 Puntas, Cuadro 1/4"", Truper. Producto versátil, práctico y de excelente calidad. Diseñado para ofrecer los mejores resultados en su categoría.",FERRETERÍA > Manuales,"https://www.truper.com/media/import/imagenes/D-1408-LM.jpg, https://www.truper.com/media/import/imagenes/D-1408-LM+EI1.jpg, https://www.truper.com/media/import/imagenes/D-1408-LM+EIND1.jpg, https://www.truper.com/media/import/imagenes/D-1408-LM+EM1.jpg, https://www.truper.com/media/import/imagenes/D-1408-LM+E1.jpg, https://www.truper.com/media/import/imagenes/D-1408-LM+FC1.jpg, https://www.truper.com/media/import/imagenes/D-1408-LM+FC2.jpg",36.21,,Medida,8 Mm,1,1,Marca,,1,1,,,,
13203,simple,"Dado Largo de , 6 Puntas, Cuadro 1/4"", Truper - 9 Mm","Dado Largo de 9 Mm, 6 Puntas, Cuadro 1/4"", Truper. Producto versátil, práctico y de excelente calidad. Diseñado para ofrecer los mejores resultados en su categoría.",FERRETERÍA > Manuales,"https://www.truper.com/media/import/imagenes/D-1409-LM.jpg, https://www.truper.com/media/import/imagenes/D-1409-LM+EI1.jpg, https://www.truper.com/media/import/imagenes/D-1409-LM+EIND1.jpg, https://www.truper.com/media/import/imagenes/D-1409-LM+EM1.jpg, https://www.truper.com/media/import/imagenes/D-1409-LM+E1.jpg, https://www.truper.com/media/import/imagenes/D-1409-LM+FC1.jpg, https://www.truper.com/media/import/imagenes/D-1409-LM+FC2.jpg",39.66,,Medida,9 Mm,1,1,Marca,,1,1,,,,
13204,simple,"Dado Largo de , 6 Puntas, Cuadro 1/4', Truper - 10 Mm","Dado Largo de 10 Mm, 6 Puntas, Cuadro 1/4', Truper. Producto versátil, práctico y de excelente calidad. Diseñado para ofrecer los mejores resultados en su categoría.",Varios,https://dummyimage.com/600x600/cccccc/000000.png,39.66,,Medida,10 Mm,1,1,Marca,,1,1,,,,
13207,simple,"Dado Largo de , 6 Puntas, Cuadro 1/4', Truper - 13 Mm","Dado Largo de 13 Mm, 6 Puntas, Cuadro 1/4', Truper. Producto versátil, práctico y de excelente calidad. Diseñado para ofrecer los mejores resultados en su categoría.",Varios,https://dummyimage.com/600x600/cccccc/000000.png,42.24,,Medida,13 Mm,1,1,Marca,,1,1,,,,
6910H,simple,Dado de Impacto  6 Puntas 5/16 - 1/4 pulg,"Dado de Impacto 1/4"" 6 Puntas 5/16. Producto versátil, práctico y de excelente calidad. Diseñado para ofrecer los mejores resultados en su categoría.",Varios,https://dummyimage.com/600x600/cccccc/000000.png,51.99,,Medida,1/4 pulg,1,1,Marca,,1,1,,,,
7210H,simple,Dado de Impacto  6 Puntas 5/16 - 3/8 pulg,"Dado de Impacto 3/8"" 6 Puntas 5/16. Producto versátil, práctico y de excelente calidad. Diseñado para ofrecer los mejores resultados en su categoría.",Varios,https://dummyimage.com/600x600/cccccc/000000.png,63,,Medida,3/8 pulg,1,1,Marca,,1,1,,,,
D416V,simple,"Destornillador con Mango  Dieléctrico , Punta - 1000 V - Amarillo","Destornillador con Mango Amarillo Dieléctrico 1000 V, Punta. Producto versátil, práctico y de excelente calidad. Diseñado para ofrecer los mejores resultados en su categoría.",Varios,https://dummyimage.com/600x600/cccccc/000000.png,51,,Medida,1000 V,1,1,Color,Amarillo,1,1,Marca,,1,1
D402V,simple,"Destornillador con Mango  Dieléctrico , Punta - 1000 V - Amarillo","Destornillador con Mango Amarillo Dieléctrico 1000 V, Punta. Producto versátil, práctico y de excelente calidad. Diseñado para ofrecer los mejores resultados en su categoría.",Varios,https://dummyimage.com/600x600/cccccc/000000.png,46,,Medida,1000 V,1,1,Color,Amarillo,1,1,Marca,,1,1
YD360B,simple,Empotrador Dirigible Mr 16 - Blanco,"Empotrador Dirigible Mr 16 Blanco. Producto versátil, práctico y de excelente calidad. Diseñado para ofrecer los mejores resultados en su categoría.",ILUMINACIÓN > Interior,https://dummyimage.com/600x600/cccccc/000000.png,126.08,,Color,Blanco,1,1,Marca,,1,1,,,,
YD360N,simple,Empotrador Dirigible Mr 16 - Negro,"Empotrador Dirigible Mr 16 Negro. Producto versátil, práctico y de excelente calidad. Diseñado para ofrecer los mejores resultados en su categoría.",ILUMINACIÓN > Interior,https://dummyimage.com/600x600/cccccc/000000.png,136.5,,Color,Negro,1,1,Marca,,1,1,,,,
10920,simple,"Espuma Expansiva de Poliuretano, , Truper - 500 Ml","Espuma Expansiva de Poliuretano, 500 Ml, Truper. Producto versátil, práctico y de excelente calidad. Diseñado para ofrecer los mejores resultados en su categoría.",FERRETERÍA > Albañilería,"https://www.truper.com/media/import/imagenes/ESEX-500.jpg, https://www.truper.com/media/import/imagenes/ESEX-500+EI1.jpg, https://www.truper.com/media/import/imagenes/ESEX-500+EM1.jpg, https://www.truper.com/media/import/imagenes/ESEX-500+FC1.jpg, https://www.truper.com/media/import/imagenes/ESEX-500+FC2.jpg, https://www.truper.com/media/import/imagenes/ESEX-500+FC3.jpg",168.97,,Medida,500 Ml,1,1,Marca,,1,1,,,,
15305,simple,"Espuma Expansiva de Poliuretano, , Truper - 750 Ml","Espuma Expansiva de Poliuretano, 750 Ml, Truper. Producto versátil, práctico y de excelente calidad. Diseñado para ofrecer los mejores resultados en su categoría.",FERRETERÍA > Albañilería,"https://www.truper.com/media/import/imagenes/ESEX-750.jpg, https://www.truper.com/media/import/imagenes/ESEX-750+EI1.jpg, https://www.truper.com/media/import/imagenes/ESEX-750+EM1.jpg, https://www.truper.com/media/import/imagenes/ESEX-750+FC1.jpg, https://www.truper.com/media/import/imagenes/ESEX-750+FC2.jpg, https://www.truper.com/media/import/imagenes/ESEX-750+FC3.jpg",237.07,,Medida,750 Ml,1,1,Marca,,1,1,,,,
12939,simple,"Estuche con 5 Dados Magnéticos de  Largo 2-1/2"", Expert - 1/4 pulg","Estuche con 5 Dados Magnã©ticos de 1/4"" Largo 2-1/2"", Expert. Producto versátil, práctico y de excelente calidad. Diseñado para ofrecer los mejores resultados en su categoría.",FERRETERÍA > Manuales,"https://www.truper.com/media/import/imagenes/PUDE-9025.jpg, https://www.truper.com/media/import/imagenes/PUDE-9025+E1.jpg, https://www.truper.com/media/import/imagenes/PUDE-9025+FC1.jpg, https://www.truper.com/media/import/imagenes/PUDE-9025+FC2.jpg",53.45,,Medida,1/4 pulg,1,1,Marca,,1,1,,,,
12940,simple,"Estuche con 5 Dados Magnéticos de  Largo 2-1/2"", Expert - 3/8 pulg","Estuche con 5 Dados Magnã©ticos de 3/8"" Largo 2-1/2"", Expert. Producto versátil, práctico y de excelente calidad. Diseñado para ofrecer los mejores resultados en su categoría.",FERRETERÍA > Manuales,"https://www.truper.com/media/import/imagenes/PUDE-9027.jpg, https://www.truper.com/media/import/imagenes/PUDE-9027+EI1.jpg, https://www.truper.com/media/import/imagenes/PUDE-9027+EIND1.jpg, https://www.truper.com/media/import/imagenes/PUDE-9027+EM1.jpg, https://www.truper.com/media/import/imagenes/PUDE-9027+E1.jpg, https://www.truper.com/media/import/imagenes/PUDE-9027+FC1.jpg, https://www.truper.com/media/import/imagenes/PUDE-9027+FC2.jpg",60.34,,Medida,3/8 pulg,1,1,Marca,,1,1,,,,
12942,simple,"Estuche con 5 Dados Magnéticos de  Largo 2-1/2"", Expert - 5/16 pulg","Estuche con 5 Dados Magnã©ticos de 5/16"" Largo 2-1/2"", Expert. Producto versátil, práctico y de excelente calidad. Diseñado para ofrecer los mejores resultados en su categoría.",FERRETERÍA > Manuales,"https://www.truper.com/media/import/imagenes/PUDE-9031.jpg, https://www.truper.com/media/import/imagenes/PUDE-9031+E1.jpg, https://www.truper.com/media/import/imagenes/PUDE-9031+FC1.jpg, https://www.truper.com/media/import/imagenes/PUDE-9031+FC2.jpg",60.34,,Medida,5/16 pulg,1,1,Marca,,1,1,,,,
48000,simple,"Extensión Eléctrica Doméstica  Clavija Plana, Blanca - 2 M","Extensiã³n Elã©ctrica Domã©stica 2 M Clavija Plana, Blanca. Producto versátil, práctico y de excelente calidad. Diseñado para ofrecer los mejores resultados en su categoría.",MATERIAL ELÉCTRICO > Accesorios eléctricos,"https://www.truper.com/media/import/imagenes/ED-2B.jpg, https://www.truper.com/media/import/imagenes/ED-2B+D1.jpg, https://www.truper.com/media/import/imagenes/ED-2B+EI2.jpg, https://www.truper.com/media/import/imagenes/ED-2B+EIND1.jpg, https://www.truper.com/media/import/imagenes/ED-2B+EM1.jpg, https://www.truper.com/media/import/imagenes/ED-2B+E1.jpg, https://www.truper.com/media/import/imagenes/ED-2B+FC1.jpg",32.76,,Medida,2 M,1,1,Marca,,1,1,,,,
48006,simple,"Extensión Eléctrica Doméstica  Clavija Plana, Blanca - 3 M","Extensiã³n Elã©ctrica Domã©stica 3 M Clavija Plana, Blanca. Producto versátil, práctico y de excelente calidad. Diseñado para ofrecer los mejores resultados en su categoría.",MATERIAL ELÉCTRICO > Accesorios eléctricos,"https://www.truper.com/media/import/imagenes/ED-3B.jpg, https://www.truper.com/media/import/imagenes/ED-3B+D1.jpg, https://www.truper.com/media/import/imagenes/ED-3B+EI1.jpg, https://www.truper.com/media/import/imagenes/ED-3B+EIND1.jpg, https://www.truper.com/media/import/imagenes/ED-3B+EM1.jpg, https://www.truper.com/media/import/imagenes/ED-3B+E1.jpg, https://www.truper.com/media/import/imagenes/ED-3B+FC1.jpg",39.66,,Medida,3 M,1,1,Marca,,1,1,,,,
48012,simple,"Extensión Eléctrica Doméstica  Clavija Plana, Blanca - 4 M","Extensiã³n Elã©ctrica Domã©stica 4 M Clavija Plana, Blanca. Producto versátil, práctico y de excelente calidad. Diseñado para ofrecer los mejores resultados en su categoría.",MATERIAL ELÉCTRICO > Accesorios eléctricos,"https://www.truper.com/media/import/imagenes/ED-4B.jpg, https://www.truper.com/media/import/imagenes/ED-4B+D1.jpg, https://www.truper.com/media/import/imagenes/ED-4B+EI1.jpg, https://www.truper.com/media/import/imagenes/ED-4B+EIND1.jpg, https://www.truper.com/media/import/imagenes/ED-4B+EM1.jpg, https://www.truper.com/media/import/imagenes/ED-4B+E1.jpg, https://www.truper.com/media/import/imagenes/ED-4B+FC1.jpg",50.86,,Medida,4 M,1,1,Marca,,1,1,,,,
48024,simple,"Extensión Eléctrica Doméstica  Clavija Plana, Blanca - 6 M","Extensiã³n Elã©ctrica Domã©stica 6 M Clavija Plana, Blanca. Producto versátil, práctico y de excelente calidad. Diseñado para ofrecer los mejores resultados en su categoría.",MATERIAL ELÉCTRICO > Accesorios eléctricos,"https://www.truper.com/media/import/imagenes/ED-6B.jpg, https://www.truper.com/media/import/imagenes/ED-6B+D1.jpg, https://www.truper.com/media/import/imagenes/ED-6B+EI1.jpg, https://www.truper.com/media/import/imagenes/ED-6B+EIND1.jpg, https://www.truper.com/media/import/imagenes/ED-6B+EM1.jpg, https://www.truper.com/media/import/imagenes/ED-6B+E1.jpg, https://www.truper.com/media/import/imagenes/ED-6B+FC1.jpg",68.1,,Medida,6 M,1,1,Marca,,1,1,,,,
48036,simple,"Extensión Eléctrica Doméstica  Clavija Plana, Blanca - 10 M","Extensiã³n Elã©ctrica Domã©stica 10 M Clavija Plana, Blanca. Producto versátil, práctico y de excelente calidad. Diseñado para ofrecer los mejores resultados en su categoría.",MATERIAL ELÉCTRICO > Accesorios eléctricos,"https://www.truper.com/media/import/imagenes/ED-10B.jpg, https://www.truper.com/media/import/imagenes/ED-10B+D1.jpg, https://www.truper.com/media/import/imagenes/ED-10B+EI1.jpg, https://www.truper.com/media/import/imagenes/ED-10B+EIND1.jpg, https://www.truper.com/media/import/imagenes/ED-10B+EM1.jpg, https://www.truper.com/media/import/imagenes/ED-10B+E1.jpg, https://www.truper.com/media/import/imagenes/ED-10B+FC1.jpg",99.14,,Medida,10 M,1,1,Marca,,1,1,,,,
46553,simple,"Extensión Reforzada Aterrizada  3x12 Awg, Volteck - 6 M","Extensiã³n Reforzada Aterrizada 6 M 3x12 Awg, Volteck. Producto versátil, práctico y de excelente calidad. Diseñado para ofrecer los mejores resultados en su categoría.",MATERIAL ELÉCTRICO > Cableado,"https://www.truper.com/media/import/imagenes/ERA-6X12.jpg, https://www.truper.com/media/import/imagenes/ERA-6X12+D1.jpg, https://www.truper.com/media/import/imagenes/ERA-6X12+EI1.jpg, https://www.truper.com/media/import/imagenes/ERA-6X12+EIND1.jpg, https://www.truper.com/media/import/imagenes/ERA-6X12+EM1.jpg, https://www.truper.com/media/import/imagenes/ERA-6X12+E1.jpg, https://www.truper.com/media/import/imagenes/ERA-6X12+FC1.jpg",405.17,,Medida,6 M,1,1,Marca,,1,1,,,,
46554,simple,"Extensión Reforzada Aterrizada  3x12 Awg, Volteck - 10 M","Extensiã³n Reforzada Aterrizada 10 M 3x12 Awg, Volteck. Producto versátil, práctico y de excelente calidad. Diseñado para ofrecer los mejores resultados en su categoría.",MATERIAL ELÉCTRICO > Cableado,"https://www.truper.com/media/import/imagenes/ERA-10X12.jpg, https://www.truper.com/media/import/imagenes/ERA-10X12+D1.jpg, https://www.truper.com/media/import/imagenes/ERA-10X12+E1.jpg, https://www.truper.com/media/import/imagenes/ERA-10X12+FC1.jpg",590.52,,Medida,10 M,1,1,Marca,,1,1,,,,
FOAM0003,simple,Foco Aditivo Metalico - 70w,"Foco Aditivo Metalico 70w. Producto versátil, práctico y de excelente calidad. Diseñado para ofrecer los mejores resultados en su categoría.",ILUMINACIÓN > Interior,https://dummyimage.com/600x600/cccccc/000000.png,210.39,,Medida,70w,1,1,Marca,,1,1,,,,
FOAM0007,simple,Foco Aditivo Metalico - 250w,"Foco Aditivo Metalico 250w. Producto versátil, práctico y de excelente calidad. Diseñado para ofrecer los mejores resultados en su categoría.",ILUMINACIÓN > Interior,https://dummyimage.com/600x600/cccccc/000000.png,223.65,,Medida,250w,1,1,Marca,,1,1,,,,
FOAM0008,simple,Foco Aditivo Metalico - 400w,"Foco Aditivo Metalico 400w. Producto versátil, práctico y de excelente calidad. Diseñado para ofrecer los mejores resultados en su categoría.",ILUMINACIÓN > Interior,https://dummyimage.com/600x600/cccccc/000000.png,288.93,,Medida,400w,1,1,Marca,,1,1,,,,
FULM0001,simple,Fulminante Cal 22  Ramset - Amarillo,"Fulminante Cal 22 Amarillo Ramset. Producto versátil, práctico y de excelente calidad. Diseñado para ofrecer los mejores resultados en su categoría.",FERRETERÍA > Equipos,https://dummyimage.com/600x600/cccccc/000000.png,3.63,,Color,Amarillo,1,1,Marca,,1,1,,,,
FULM0002,simple,Fulminante Cal 22  Ramset - Verde,"Fulminante Cal 22 Verde Ramset. Producto versátil, práctico y de excelente calidad. Diseñado para ofrecer los mejores resultados en su categoría.",FERRETERÍA > Equipos,https://dummyimage.com/600x600/cccccc/000000.png,3.63,,Color,Verde,1,1,Marca,,1,1,,,,
44970,simple,"Grillete de Acero Forjado , Fiero - 7/16 pulg","Grillete de Acero Forjado 7/16"", Fiero. Producto versátil, práctico y de excelente calidad. Diseñado para ofrecer los mejores resultados en su categoría.",FERRETERÍA > Ferretería general,https://www.truper.com/media/import/imagenes/GRI-7-16.jpg,53.45,,Medida,7/16 pulg,1,1,Marca,,1,1,,,,
44972,simple,"Grillete de Acero Forjado , Fiero - 5/8 pulg","Grillete de Acero Forjado 5/8"", Fiero. Producto versátil, práctico y de excelente calidad. Diseñado para ofrecer los mejores resultados en su categoría.",FERRETERÍA > Ferretería general,https://www.truper.com/media/import/imagenes/GRI-5-8.jpg,116.38,,Medida,5/8 pulg,1,1,Marca,,1,1,,,,
17751,simple,"Guía de Acero de  para Cable, Truper - 15 M","Guã­a de Acero de 15 M para Cable, Truper. Producto versátil, práctico y de excelente calidad. Diseñado para ofrecer los mejores resultados en su categoría.",MATERIAL ELÉCTRICO > Cableado,"https://www.truper.com/media/import/imagenes/GUIA-15.jpg, https://www.truper.com/media/import/imagenes/GUIA-15+E1.jpg, https://www.truper.com/media/import/imagenes/GUIA-15+FC1.jpg, https://www.truper.com/media/import/imagenes/GUIA-15+FC2.jpg",443.97,,Medida,15 M,1,1,Marca,,1,1,,,,
17752,simple,"Guía de Acero de  para Cable, Truper - 30 M","Guã­a de Acero de 30 M para Cable, Truper. Producto versátil, práctico y de excelente calidad. Diseñado para ofrecer los mejores resultados en su categoría.",MATERIAL ELÉCTRICO > Cableado,"https://www.truper.com/media/import/imagenes/GUIA-30.jpg, https://www.truper.com/media/import/imagenes/GUIA-30+E1.jpg, https://www.truper.com/media/import/imagenes/GUIA-30+FC1.jpg, https://www.truper.com/media/import/imagenes/GUIA-30+FC2.jpg",668.1,,Medida,30 M,1,1,Marca,,1,1,,,,
EDB14020,simple,Interruptor P/nf 1x - 20a,"Interruptor P/nf 1x20a. Producto versátil, práctico y de excelente calidad. Diseñado para ofrecer los mejores resultados en su categoría.",MATERIAL ELÉCTRICO > Instalación,https://dummyimage.com/600x600/cccccc/000000.png,756.0,,Medida,20a,1,1,Marca,,1,1,,,,
EDB34020,simple,Interruptor P/tablero Nf 3f - 20a,"Interruptor P/tablero Nf 3f 20a. Producto versátil, práctico y de excelente calidad. Diseñado para ofrecer los mejores resultados en su categoría.",MATERIAL ELÉCTRICO > Control y protección,https://dummyimage.com/600x600/cccccc/000000.png,3200.5,,Medida,20a,1,1,Marca,,1,1,,,,
EDB34030,simple,Interruptor P/tablero Nf 3f - 30a,"Interruptor P/tablero Nf 3f 30a. Producto versátil, práctico y de excelente calidad. Diseñado para ofrecer los mejores resultados en su categoría.",MATERIAL ELÉCTRICO > Control y protección,https://dummyimage.com/600x600/cccccc/000000.png,3200.5,,Medida,30a,1,1,Marca,,1,1,,,,
EDB34040,simple,Interruptor P/tablero Nf 3f - 40a,"Interruptor P/tablero Nf 3f 40a. Producto versátil, práctico y de excelente calidad. Diseñado para ofrecer los mejores resultados en su categoría.",MATERIAL ELÉCTRICO > Control y protección,https://dummyimage.com/600x600/cccccc/000000.png,3200.5,,Medida,40a,1,1,Marca,,1,1,,,,
EDB34050,simple,Interruptor P/tablero Nf 3f - 50a,"Interruptor P/tablero Nf 3f 50a. Producto versátil, práctico y de excelente calidad. Diseñado para ofrecer los mejores resultados en su categoría.",MATERIAL ELÉCTRICO > Control y protección,https://dummyimage.com/600x600/cccccc/000000.png,3200.5,,Medida,50a,1,1,Marca,,1,1,,,,
QO115,simple,Interruptor Qo 1x - 15a,"Interruptor Qo 1x15a. Producto versátil, práctico y de excelente calidad. Diseñado para ofrecer los mejores resultados en su categoría.",MATERIAL ELÉCTRICO > Control y protección,https://dummyimage.com/600x600/cccccc/000000.png,215.5,,Medida,15a,1,1,Marca,,1,1,,,,
QO120,simple,Interruptor Qo 1x - 20a,"Interruptor Qo 1x20a. Producto versátil, práctico y de excelente calidad. Diseñado para ofrecer los mejores resultados en su categoría.",MATERIAL ELÉCTRICO > Control y protección,https://dummyimage.com/600x600/cccccc/000000.png,215.5,,Medida,20a,1,1,Marca,,1,1,,,,
QO130,simple,Interruptor Qo 1x - 30a,"Interruptor Qo 1x30a. Producto versátil, práctico y de excelente calidad. Diseñado para ofrecer los mejores resultados en su categoría.",MATERIAL ELÉCTRICO > Control y protección,https://dummyimage.com/600x600/cccccc/000000.png,215.5,,Medida,30a,1,1,Marca,,1,1,,,,
QO140,simple,Interruptor Qo 1x - 40a,"Interruptor Qo 1x40a. Producto versátil, práctico y de excelente calidad. Diseñado para ofrecer los mejores resultados en su categoría.",MATERIAL ELÉCTRICO > Control y protección,https://dummyimage.com/600x600/cccccc/000000.png,215.5,,Medida,40a,1,1,Marca,,1,1,,,,
QO150,simple,Interruptor Qo 1x - 50a,"Interruptor Qo 1x50a. Producto versátil, práctico y de excelente calidad. Diseñado para ofrecer los mejores resultados en su categoría.",MATERIAL ELÉCTRICO > Control y protección,https://dummyimage.com/600x600/cccccc/000000.png,215.5,,Medida,50a,1,1,Marca,,1,1,,,,
QO160,simple,Interruptor Qo 1x - 60a,"Interruptor Qo 1x60a. Producto versátil, práctico y de excelente calidad. Diseñado para ofrecer los mejores resultados en su categoría.",MATERIAL ELÉCTRICO > Control y protección,https://dummyimage.com/600x600/cccccc/000000.png,215.5,,Medida,60a,1,1,Marca,,1,1,,,,
QO2100,simple,Interruptor Qo 2x - 100a,"Interruptor Qo 2x100a. Producto versátil, práctico y de excelente calidad. Diseñado para ofrecer los mejores resultados en su categoría.",MATERIAL ELÉCTRICO > Control y protección,https://dummyimage.com/600x600/cccccc/000000.png,1805.0,,Medida,100a,1,1,Marca,,1,1,,,,
QO215,simple,Interruptor Qo 2x - 15a,"Interruptor Qo 2x15a. Producto versátil, práctico y de excelente calidad. Diseñado para ofrecer los mejores resultados en su categoría.",MATERIAL ELÉCTRICO > Control y protección,https://dummyimage.com/600x600/cccccc/000000.png,748.52,,Medida,15a,1,1,Marca,,1,1,,,,
QO220,simple,Interruptor Qo 2x - 20a,"Interruptor Qo 2x20a. Producto versátil, práctico y de excelente calidad. Diseñado para ofrecer los mejores resultados en su categoría.",MATERIAL ELÉCTRICO > Control y protección,https://dummyimage.com/600x600/cccccc/000000.png,748.52,,Medida,20a,1,1,Marca,,1,1,,,,
QO230,simple,Interruptor Qo 2x - 30a,"Interruptor Qo 2x30a. Producto versátil, práctico y de excelente calidad. Diseñado para ofrecer los mejores resultados en su categoría.",MATERIAL ELÉCTRICO > Control y protección,https://dummyimage.com/600x600/cccccc/000000.png,748.52,,Medida,30a,1,1,Marca,,1,1,,,,
QO240,simple,Interruptor Qo 2x - 40a,"Interruptor Qo 2x40a. Producto versátil, práctico y de excelente calidad. Diseñado para ofrecer los mejores resultados en su categoría.",MATERIAL ELÉCTRICO > Control y protección,https://dummyimage.com/600x600/cccccc/000000.png,748.52,,Medida,40a,1,1,Marca,,1,1,,,,
QO250,simple,Interruptor Qo 2x - 50a,"Interruptor Qo 2x50a. Producto versátil, práctico y de excelente calidad. Diseñado para ofrecer los mejores resultados en su categoría.",MATERIAL ELÉCTRICO > Control y protección,https://dummyimage.com/600x600/cccccc/000000.png,748.52,,Medida,50a,1,1,Marca,,1,1,,,,
QO260,simple,Interruptor Qo 2x - 60 a,"Interruptor Qo 2x60 a. Producto versátil, práctico y de excelente calidad. Diseñado para ofrecer los mejores resultados en su categoría.",MATERIAL ELÉCTRICO > Control y protección,https://dummyimage.com/600x600/cccccc/000000.png,600.0,,Medida,60 a,1,1,Marca,,1,1,,,,
QO270,simple,Interruptor Qo 2x - 70a,"Interruptor Qo 2x70a. Producto versátil, práctico y de excelente calidad. Diseñado para ofrecer los mejores resultados en su categoría.",MATERIAL ELÉCTRICO > Control y protección,https://dummyimage.com/600x600/cccccc/000000.png,1730.5,,Medida,70a,1,1,Marca,,1,1,,,,
QO3100,simple,Interruptor Qo 3x - 100a,"Interruptor Qo 3x100a. Producto versátil, práctico y de excelente calidad. Diseñado para ofrecer los mejores resultados en su categoría.",MATERIAL ELÉCTRICO > Control y protección,https://dummyimage.com/600x600/cccccc/000000.png,3673.5,,Medida,100a,1,1,Marca,,1,1,,,,
QO315,simple,Interruptor Qo 3x - 15a,"Interruptor Qo 3x15a. Producto versátil, práctico y de excelente calidad. Diseñado para ofrecer los mejores resultados en su categoría.",MATERIAL ELÉCTRICO > Control y protección,https://dummyimage.com/600x600/cccccc/000000.png,2177.24,,Medida,15a,1,1,Marca,,1,1,,,,
QO320,simple,Interruptor Qo 3x - 20a,"Interruptor Qo 3x20a. Producto versátil, práctico y de excelente calidad. Diseñado para ofrecer los mejores resultados en su categoría.",MATERIAL ELÉCTRICO > Control y protección,https://dummyimage.com/600x600/cccccc/000000.png,2177.24,,Medida,20a,1,1,Marca,,1,1,,,,
QO330,simple,Interruptor Qo 3x - 30a,"Interruptor Qo 3x30a. Producto versátil, práctico y de excelente calidad. Diseñado para ofrecer los mejores resultados en su categoría.",MATERIAL ELÉCTRICO > Control y protección,https://dummyimage.com/600x600/cccccc/000000.png,2177.24,,Medida,30a,1,1,Marca,,1,1,,,,
QO340,simple,Interruptor Qo 3x - 40a,"Interruptor Qo 3x40a. Producto versátil, práctico y de excelente calidad. Diseñado para ofrecer los mejores resultados en su categoría.",MATERIAL ELÉCTRICO > Control y protección,https://dummyimage.com/600x600/cccccc/000000.png,2177.24,,Medida,40a,1,1,Marca,,1,1,,,,
QO360,simple,Interruptor Qo 3x - 60a,"Interruptor Qo 3x60a. Producto versátil, práctico y de excelente calidad. Diseñado para ofrecer los mejores resultados en su categoría.",MATERIAL ELÉCTRICO > Control y protección,https://dummyimage.com/600x600/cccccc/000000.png,2177.24,,Medida,60a,1,1,Marca,,1,1,,,,
SIME0006,simple,Itm Fd 3p  600v Marca Simens - 150a,"Itm Fd 3p 150a 600v Marca Simens. Producto versátil, práctico y de excelente calidad. Diseñado para ofrecer los mejores resultados en su categoría.",MATERIAL ELÉCTRICO > Control y protección,https://dummyimage.com/600x600/cccccc/000000.png,11823.0,,Medida,150a,1,1,Marca,,1,1,,,,
SIME0007,simple,Itm Fd 3p  600v Marca Simens - 200a,"Itm Fd 3p 200a 600v Marca Simens. Producto versátil, práctico y de excelente calidad. Diseñado para ofrecer los mejores resultados en su categoría.",MATERIAL ELÉCTRICO > Control y protección,https://dummyimage.com/600x600/cccccc/000000.png,11931.0,,Medida,200a,1,1,Marca,,1,1,,,,
